sno,Circle,Name of the Monument ,Domestic-2019-20,Foreign-2019-20,Domestic-2020-21,Foreign-2020-21,% Growth 2021-21/2019-20-Domestic,% Growth 2021-21/2019-20-Foreign
91,Bhubaneswar,Ancient Remains on both Udaigiri & Khandagiri Hills,0,0,0,0,0,0
92,Bhubaneswar,Rajarani Temple,1,1,1,1,1,1
93,Bhubaneswar,The Hill Containing Many Valuable Sculptures and Images Ratnagiri,2,2,2,2,2,2
94,Bhubaneswar,Ruins of Buddhist Temples and Images lalitgiri,3,3,3,3,3,3
95,Total,Total,4,4,4,4,4,4
96,Aurangabad,Ajanta Caves,5,5,5,5,5,5
97,Aurangabad,Ellora Caves,6,6,6,6,6,6
98,Aurangabad,Tomb of Rabia Durani (Bibi ka Maqbara),7,7,7,7,7,7
99,Aurangabad,Daulatabad Fort,8,8,8,8,8,8
100,Aurangabad,Pandulena Caves,9,9,9,9,9,9
101,Aurangabad,Aurangabad Caves,182032,2690,34976,19,-80.79,-99.29
102,Total,Total,3545221,56402,555097,409,-84.34,-99.27
103,Mumbai,Elephanta Caves,686862,37891,82136,281,-88.04,-99.26
104,Mumbai,Buddhist Caves Kanheri,401808,12106,213,0,-99.95,-100
105,Mumbai,Shaniwarwada,1128072,8505,160547,87,-85.77,-98.98
106,Mumbai,Aga  Khan Palace Building,219939,9264,18963,55,-91.38,-99.41
107,Mumbai,"Cave, Temple and Inscriptions, Junaar, Lenyadri",354946,105,73899,6,-79.18,-94.29
108,Mumbai,"Caves, Temples and inscriptions Karla",219758,2068,51045,21,-76.77,-98.98
109,Mumbai,"Cave Temple & Inscriptions, Bhaja",80319,1872,10976,24,-86.33,-98.72
110,Mumbai,Raigad Fort,218338,82,76438,0,-64.99,-100
111,Mumbai,"Kolaba Fort, Alibag",112405,112,50421,12,-55.14,-89.29
112,Mumbai,"Old Fort, Sholapur",62238,45,11293,1,-81.86,-97.78
113,Mumbai,"Janjira Fort, Murd",253315,151,149221,7,-41.09,-95.36
114,Mumbai,Kondiote Caves,41490,591,167,0,-99.6,-100
115,Mumbai,Lohgad Fort,161651,579,31042,21,-80.8,-96.37
116,Total,Total,3941141,73371,716361,515,-81.82,-99.3
117,Nagpur,Gawilgarh Fort,43795,11,5,0,-99.99,-100
118,Nagpur,"Ancient Buddhist Remains comprising monastery stupa, rock sculptures, inscriptions ect Mansur",1596,65,8,0,-99.5,-100
119,Total,Total,45391,76,13,0,-99.97,-100
120,Chandigarh,Suraj Kund,91447,72,11132,14,-87.83,-80.56
